id,name,full-name,identity,align,eye,hair,sex,alive,appearances,first appearance,year
1013,lori lemaris, (new earth),public identity,good characters,brown eyes,brown hair,female characters,living characters,27,"1987, december",1987.0
1015,theresa collins, (new earth),public identity,good characters,blue eyes,red hair,female characters,living characters,27,"1986, february",1986.0
1016,karras, (new earth),public identity,good characters,green eyes,brown hair,male characters,deceased characters,27,"1985, july",1985.0
1018,dark opal, (new earth),public identity,bad characters,red eyes,black hair,male characters,deceased characters,27,"1983, april",1983.0
1020,mona taylor, (new earth),public identity,bad characters,black eyes,black hair,female characters,living characters,27,"1982, june",1982.0
1021,rupert thorne, (new earth),public identity,bad characters,brown eyes,white hair,male characters,living characters,27,"1977, may",1977.0
1027,epoch, (new earth),secret identity,bad characters,blue eyes,black hair,male characters,living characters,27,"1962, march",1962.0
1035,mi-sun kwon, (new earth),secret identity,good characters,brown eyes,brown hair,female characters,deceased characters,26,"2004, may",2004.0
1036,shyleen lao, (new earth),secret identity,good characters,brown eyes,blond hair,female characters,deceased characters,26,"2001, december",2001.0
1040,isadora wellington-smythe, (dakotaverse),secret identity,good characters,brown eyes,brown hair,female characters,living characters,26,"1994, january",1994.0
1041,kahina eskandari, (dakotaverse),secret identity,good characters,brown eyes,black hair,female characters,living characters,26,"1994, january",1994.0
1042,kevin franklin, (dakotaverse),public identity,good characters,brown eyes,brown hair,male characters,living characters,26,"1993, june",1993.0
1044,matthew ryder, (armageddon 2001),secret identity,good characters,blue eyes,blond hair,male characters,deceased characters,26,"1991, may",1991.0
1045,pythia ii, (new earth),public identity,good characters,blue eyes,white hair,female characters,living characters,26,"1988, october",1988.0
1047,weng chan, (new earth),public identity,good characters,brown eyes,black hair,male characters,living characters,26,"1988, march",1988.0
1048,"james gordon, jr.", (new earth),public identity,bad characters,blue eyes,red hair,male characters,living characters,26,"1987, may",1987.0
1050,lord garnet, (new earth),public identity,good characters,brown eyes,black hair,male characters,living characters,26,"1983, october",1983.0
1051,summer day, (new earth),secret identity,neutral characters,blue eyes,brown hair,female characters,deceased characters,26,"1978, september",1978.0
1053,carl andrew bork, (new earth),public identity,good characters,blue eyes,brown hair,male characters,living characters,26,"1969, january",1969.0
1054,sam simeon, (new earth),secret identity,good characters,hazel eyes,black hair,male characters,living characters,26,"1968, september",1968.0
1056,evil star, (new earth),secret identity,bad characters,blue eyes,blond hair,male characters,living characters,26,"1965, june",1965.0
1058,susan williams, (new earth),public identity,good characters,blue eyes,blond hair,female characters,living characters,26,"1961, december",1961.0
1062,wotan, (new earth),secret identity,bad characters,black eyes,green hair,male characters,living characters,26,"1940, may",1940.0
1064,joseph higgins, (new earth),secret identity,good characters,blue eyes,red hair,male characters,living characters,25,"2009, july",2009.0
1065,wildstar, (new earth),public identity,good characters,brown eyes,black hair,female characters,living characters,25,"2009, may",2009.0
1066,kryb, (new earth),public identity,bad characters,black eyes,black hair,female characters,deceased characters,25,"2007, august",2007.0
1067,helena kyle, (new earth),public identity,neutral characters,green eyes,brown hair,female characters,living characters,25,"2006, may",2006.0
1070,manitou dawn, (new earth),secret identity,good characters,brown eyes,black hair,female characters,living characters,25,"2003, january",2003.0
1071,gavin king, (new earth),secret identity,good characters,brown eyes,black hair,male characters,deceased characters,25,"2001, october",2001.0
1072,donald fite, (new earth),secret identity,good characters,brown eyes,black hair,male characters,living characters,25,"1998, september",1998.0
1074,uno, (new earth),secret identity,good characters,blue eyes,blond hair,male characters,deceased characters,25,"1996, august",1996.0
1076,jarras minion, (new earth),secret identity,good characters,blue eyes,green hair,male characters,living characters,25,"1994, september",1994.0
1077,nash, (new earth),secret identity,bad characters,grey eyes,black hair,female characters,deceased characters,25,"1994, october",1994.0
1078,clyde phillips, (new earth),secret identity,bad characters,brown eyes,brown hair,male characters,deceased characters,25,"1988, july",1988.0
1084,carl nelligan, (new earth),public identity,neutral characters,blue eyes,black hair,male characters,living characters,25,"1983, april",1983.0
1085,felicity, (new earth),public identity,good characters,pink eyes,white hair,female characters,deceased characters,25,"1983, july",1983.0
1086,lady turquoise, (new earth),public identity,good characters,green eyes,red hair,female characters,living characters,25,"1983, november",1983.0
1089,eros, (new earth),public identity,neutral characters,blue eyes,blond hair,male characters,living characters,25,"1981, april",1981.0
1090,nathaniel tryon, (new earth),secret identity,bad characters,blue eyes,black hair,male characters,deceased characters,25,"1981, november",1981.0
1091,valda, (new earth),public identity,good characters,blue eyes,brown hair,female characters,living characters,25,"1981, november",1981.0
1092,grant wilson, (new earth),secret identity,bad characters,blue eyes,blond hair,male characters,deceased characters,25,"1980, november",1980.0
1095,valcan, (new earth),public identity,good characters,brown eyes,black hair,male characters,living characters,25,"1975, june",1975.0
1096,firehair, (new earth),secret identity,good characters,blue eyes,red hair,male characters,living characters,25,"1969, september",1969.0
1099,eric morden, (new earth),secret identity,bad characters,brown eyes,brown hair,male characters,living characters,25,"1964, march",1964.0
1102,christopher freeman, (new earth),secret identity,good characters,blue eyes,black hair,male characters,living characters,25,"1942, december",1942.0
1103,thomas n. thomas, (new earth),secret identity,good characters,brown eyes,brown hair,male characters,deceased characters,25,"1942, april",1942.0
1104,james forrest, (new earth),public identity,good characters,brown eyes,black hair,male characters,living characters,24,"2009, july",2009.0
1108,daniel evans, (new earth),public identity,good characters,black eyes,black hair,male characters,living characters,24,"2002, may",2002.0
1113,andrew van horn, (new earth),secret identity,good characters,green eyes,red hair,male characters,living characters,24,"1993, october",1993.0
1115,nicholas kovak, (new earth),secret identity,good characters,blue eyes,black hair,male characters,living characters,24,1993,1993.0
1116,kreon, (new earth),public identity,good characters,blue eyes,blond hair,male characters,deceased characters,24,"1992, march",1992.0
1117,peter cannon, (new earth),secret identity,good characters,blue eyes,blond hair,male characters,living characters,24,"1992, september",1992.0
1119,paul westfield, (new earth),public identity,bad characters,brown eyes,brown hair,male characters,deceased characters,24,"1991, august",1991.0
1122,carmine falcone, (new earth),public identity,bad characters,brown eyes,white hair,male characters,deceased characters,24,"1987, february",1987.0
1128,rebecca jones, (new earth),secret identity,bad characters,red eyes,blue hair,female characters,living characters,24,"1984, march",1984.0
1129,wayne tarrant, (new earth),public identity,good characters,blue eyes,black hair,male characters,living characters,24,"1984, june",1984.0
1130,wyynde, (new earth),public identity,good characters,brown eyes,black hair,male characters,living characters,24,"1982, april",1982.0
