id,name,full-name,identity,align,eye,hair,sex,alive,appearances,first appearance,year
777,mentor, (earth-616),public identity,neutral characters,white eyes,no hair,male characters,living characters,48.0,Oct-77,1977.0
778,starbolt, (earth-616),secret identity,neutral characters,yellow eyes,no hair,male characters,deceased characters,48.0,Oct-77,1977.0
779,manta, (earth-616),public identity,neutral characters,white eyes,no hair,female characters,living characters,48.0,Sep-80,1980.0
780,lorelei, (earth-616),no dual identity,bad characters,blue eyes,red hair,female characters,living characters,48.0,Nov-83,1983.0
782,rick sheridan, (earth-616),no dual identity,good characters,brown eyes,light brown hair,male characters,living characters,48.0,Jun-91,1991.0
783,frances barrison, (earth-616),public identity,bad characters,blue eyes,blue hair,female characters,living characters,48.0,May-93,1993.0
785,tsu-zana, (earth-616),secret identity,good characters,blue eyes,blond hair,female characters,living characters,48.0,Nov-96,1996.0
786,richard gilmore, (earth-616),public identity,good characters,blue eyes,black hair,male characters,living characters,48.0,Sep-98,1998.0
787,tarene, (earth-616),secret identity,good characters,blue eyes,blond hair,female characters,living characters,48.0,Apr-00,2000.0
788,melati kusuma, (earth-616),secret identity,good characters,brown eyes,black hair,female characters,living characters,48.0,7-May,2007.0
789,jonas graymalkin, (earth-616),no dual identity,good characters,white eyes,no hair,male characters,living characters,48.0,8-Jun,2008.0
791,ulysses bloodstone, (earth-616),secret identity,neutral characters,blue eyes,blond hair,male characters,deceased characters,47.0,Feb-60,1960.0
793,maxwell markham, (earth-616),public identity,neutral characters,blue eyes,blond hair,male characters,living characters,47.0,Dec-74,1974.0
794,baron karza, (earth-616),no dual identity,bad characters,red eyes,black hair,male characters,living characters,47.0,Jan-79,1979.0
795,lindsay mccabe, (earth-616),public identity,good characters,blue eyes,blond hair,female characters,living characters,47.0,May-79,1979.0
796,colin hume, (earth-616),secret identity,good characters,brown eyes,black hair,male characters,living characters,47.0,Aug-90,1990.0
799,regan wyngarde, (earth-616),secret identity,bad characters,blue eyes,blond hair,female characters,living characters,47.0,1-Dec,2001.0
800,michael pointer, (earth-616),secret identity,good characters,blue eyes,blond hair,male characters,living characters,47.0,6-Apr,2006.0
801,jerry sledge, (earth-616),secret identity,good characters,brown eyes,bald,male characters,living characters,47.0,8-Jul,2008.0
804,nicholas bromwell, (earth-616),public identity,good characters,blue eyes,grey hair,male characters,living characters,46.0,Feb-64,1964.0
805,edgar plunder, (earth-616),secret identity,bad characters,black eyes,grey hair,male characters,living characters,46.0,Jan-66,1966.0
806,vanessa fisk, (earth-616),no dual identity,neutral characters,blue eyes,black hair,female characters,deceased characters,46.0,Mar-69,1969.0
807,lissa russell, (earth-616),public identity,good characters,blue eyes,brown hair,female characters,living characters,46.0,Feb-72,1972.0
808,wundarr, (earth-616),public identity,good characters,brown eyes,brown hair,male characters,living characters,46.0,Oct-73,1973.0
811,stephanie hunter, (earth-616),public identity,good characters,black eyes,black hair,female characters,living characters,46.0,Nov-80,1980.0
812,rachel carpenter, (earth-616),public identity,good characters,brown eyes,blond hair,female characters,living characters,46.0,Jan-87,1987.0
815,cerise, (earth-616),secret identity,good characters,violet eyes,black hair,female characters,living characters,46.0,Jan-92,1992.0
817,myles alfred, (earth-616),secret identity,good characters,brown eyes,brown hair,male characters,deceased characters,46.0,1-Aug,2001.0
818,gertrude yorkes, (earth-616),secret identity,good characters,green eyes,black hair,female characters,deceased characters,46.0,3-Jul,2003.0
819,alexander aaron, (earth-616),secret identity,good characters,blue eyes,blond hair,male characters,deceased characters,46.0,6-Mar,2006.0
820,kubark, (earth-616),public identity,good characters,red eyes,red hair,male characters,living characters,46.0,11-Dec,2011.0
821,elihas starr, (earth-616),public identity,bad characters,blue eyes,bald,male characters,deceased characters,45.0,Dec-62,1962.0
822,james wilson, (earth-616),no dual identity,good characters,brown eyes,black hair,male characters,deceased characters,45.0,Sep-70,1970.0
823,claire temple, (earth-616),no dual identity,good characters,brown eyes,black hair,female characters,living characters,45.0,Aug-72,1972.0
825,stuart clarke, (earth-616),public identity,bad characters,blue eyes,black hair,male characters,deceased characters,45.0,Apr-76,1976.0
826,malekith, (earth-616),no dual identity,bad characters,blue eyes,blond hair,male characters,living characters,45.0,Jun-84,1984.0
827,oswald silkworth, (earth-616),secret identity,bad characters,brown eyes,bald,male characters,deceased characters,45.0,Feb-84,1984.0
828,jesse aaronson, (earth-616),secret identity,good characters,brown eyes,black hair,male characters,deceased characters,45.0,Oct-98,1998.0
829,miranda leevald, (earth-616),public identity,neutral characters,green eyes,black hair,female characters,living characters,45.0,1-Dec,2001.0
830,angela del toro, (earth-616),secret identity,neutral characters,brown eyes,brown hair,female characters,living characters,45.0,3-Feb,2003.0
831,laurie collins, (earth-616),secret identity,good characters,blue eyes,blond hair,female characters,deceased characters,45.0,3-Aug,2003.0
832,gabriel summers, (earth-616),public identity,bad characters,blue eyes,brown hair,male characters,deceased characters,45.0,6-Jan,2006.0
833,miek, (earth-616),no dual identity,bad characters,yellow eyes,no hair,male characters,deceased characters,45.0,6-Apr,2006.0
834,joseph green, (earth-616),public identity,good characters,brown eyes,bald,male characters,living characters,45.0,7-May,2007.0
835,maki matsumoto, (earth-616),secret identity,bad characters,brown eyes,black hair,female characters,living characters,45.0,8-Nov,2008.0
836,mark todd, (earth-616),secret identity,good characters,brown eyes,bald,male characters,deceased characters,44.0,Mar-41,1941.0
837,robert baxter, (earth-616),secret identity,bad characters,blue eyes,black hair,male characters,living characters,44.0,Nov-44,1944.0
838,mordred, (earth-616),public identity,bad characters,blue eyes,black hair,male characters,deceased characters,44.0,May-55,1955.0
839,alexander gentry, (earth-616),public identity,neutral characters,blue eyes,grey hair,male characters,deceased characters,44.0,Oct-63,1963.0
840,idunn, (earth-616),public identity,good characters,blue eyes,blond hair,female characters,living characters,44.0,Mar-65,1965.0
841,ahmet abdol, (earth-616),public identity,bad characters,red eyes,bald,male characters,living characters,44.0,Mar-69,1969.0
842,jackson norriss, (earth-616),public identity,good characters,blue eyes,brown hair,male characters,living characters,44.0,Apr-70,1970.0
845,john falsworth, (earth-616),secret identity,bad characters,blue eyes,black hair,male characters,deceased characters,44.0,Jul-76,1976.0
846,eshu, (earth-616),secret identity,bad characters,green eyes,black hair,male characters,deceased characters,44.0,Sep-83,1983.0
847,erg, (earth-616),secret identity,neutral characters,one eye,black hair,male characters,living characters,44.0,Jul-85,1985.0
850,laura dean, (earth-616),secret identity,good characters,brown eyes,black hair,female characters,living characters,44.0,Jul-87,1987.0
852,christopher bradley, (earth-616),secret identity,good characters,blue eyes,brown hair,male characters,deceased characters,44.0,Oct-95,1995.0
854,void, (earth-616),secret identity,bad characters,orange eyes,black hair,male characters,deceased characters,44.0,Sep-00,2000.0
856,red raven, (earth-616),secret identity,good characters,blue eyes,red hair,male characters,deceased characters,43.0,Aug-40,1940.0
858,elaine grey, (earth-616),public identity,good characters,blue eyes,grey hair,female characters,deceased characters,43.0,May-64,1964.0
859,milos masaryk, (earth-616),secret identity,bad characters,blue eyes,black hair,male characters,living characters,43.0,Aug-64,1964.0
860,vera cantor, (earth-616),public identity,good characters,brown eyes,brown hair,female characters,living characters,43.0,Apr-66,1966.0
861,noah black, (earth-616),secret identity,bad characters,brown eyes,bald,male characters,living characters,43.0,Jul-68,1968.0
862,charles barton, (earth-616),public identity,neutral characters,blue eyes,red hair,male characters,living characters,43.0,May-69,1969.0
863,howard stark, (earth-616),no dual identity,good characters,blue eyes,grey hair,male characters,deceased characters,43.0,Aug-70,1970.0
869,jackson day, (earth-616),secret identity,bad characters,red eyes,white hair,male characters,living characters,43.0,Dec-76,1976.0
872,belasco, (earth-616),secret identity,bad characters,black eyes,brown hair,male characters,living characters,43.0,Feb-82,1982.0
873,edward lavell, (earth-616),public identity,bad characters,brown eyes,brown hair,male characters,living characters,43.0,Apr-83,1983.0
874,frank simpson, (earth-616),secret identity,bad characters,blue eyes,blond hair,male characters,deceased characters,43.0,Jul-86,1986.0
875,silas burr, (earth-616),secret identity,bad characters,blue eyes,black hair,male characters,deceased characters,43.0,Sep-91,1991.0
877,carlos lamuerto, (earth-616),public identity,neutral characters,brown eyes,black hair,male characters,living characters,43.0,Jan-97,1997.0
878,milla donovan, (earth-616),public identity,good characters,white eyes,black hair,female characters,living characters,43.0,3-Mar,2003.0
879,tomi shishido, (earth-616),secret identity,bad characters,green eyes,black hair,male characters,living characters,43.0,4-Dec,2004.0
880,samuel alexander, (earth-616),secret identity,good characters,blue eyes,black hair,male characters,living characters,43.0,12-Jan,2012.0
881,leila taylor, (earth-616),no dual identity,good characters,brown eyes,black hair,female characters,living characters,42.0,Aug-71,1971.0
884,lei-kung, (earth-616),secret identity,good characters,black eyes,bald,male characters,living characters,42.0,Jul-74,1974.0
885,lilith drake, (earth-616),secret identity,neutral characters,red eyes,black hair,female characters,living characters,42.0,Jun-74,1974.0
886,gwendolyne stacy, (earth-616),secret identity,neutral characters,blue eyes,blond hair,female characters,deceased characters,42.0,Mar-75,1975.0
887,grannz, (earth-616),secret identity,neutral characters,orange eyes,orange hair,male characters,living characters,42.0,Oct-77,1977.0
889,andromeda attumasen, (earth-616),no dual identity,good characters,green eyes,auburn hair,female characters,living characters,42.0,May-85,1985.0
890,blackheart, (earth-616),no dual identity,bad characters,red eyes,black hair,male characters,living characters,42.0,Sep-89,1989.0
893,doreen green, (earth-616),public identity,good characters,brown eyes,brown hair,female characters,living characters,42.0,Dec-91,1991.0
894,peter hunter, (earth-616),secret identity,good characters,blue eyes,grey hair,male characters,living characters,42.0,Feb-91,1991.0
895,algernon crowe, (earth-616),public identity,bad characters,brown eyes,brown hair,male characters,living characters,42.0,Jul-92,1992.0
896,justine hammer, (earth-616),secret identity,bad characters,blue eyes,black hair,female characters,deceased characters,42.0,Jun-97,1997.0
